cell,expt,isi,n_pulses,pulse_width,rep,spikes,type
63,pinp,NaN,NaN,20,33,1284.66666667055,pulse
63,pinp,NaN,NaN,20,33,1288.8666666704,pulse
63,pinp,NaN,NaN,20,33,1297.43333333727,pulse
63,pinp,NaN,NaN,20,33,1312.00000000354,pulse
63,pinp,NaN,NaN,20,33,1322.23333333695,pulse
63,pinp,NaN,NaN,20,33,1344.66666667049,pulse
63,pinp,NaN,NaN,20,33,1361.63333333707,pulse
63,pinp,NaN,NaN,20,33,1372.23333333714,pulse
63,pinp,NaN,NaN,20,33,1379.4000000039,pulse
63,pinp,NaN,NaN,20,33,1395.33333333702,pulse
63,pinp,NaN,NaN,20,33,1398.86666667053,pulse
63,pinp,NaN,NaN,20,33,1401.90000000393,pulse
63,pinp,NaN,NaN,20,33,1419.06666667046,pulse
63,pinp,NaN,NaN,20,33,1445.0666666703,pulse
63,pinp,NaN,NaN,20,33,1458.60000000357,pulse
63,pinp,NaN,NaN,20,33,1462.96666667058,pulse
63,pinp,NaN,NaN,20,33,1477.93333333721,pulse
63,pinp,NaN,NaN,20,33,1497.50000000358,pulse
63,pinp,NaN,NaN,20,33,1502.06666667054,pulse
63,pinp,NaN,NaN,20,33,1524.96666667048,pulse
63,pinp,NaN,NaN,20,33,1532.86666667054,pulse
63,pinp,NaN,NaN,20,33,1554.13333333718,pulse
63,pinp,NaN,NaN,20,33,1567.73333333695,pulse
63,pinp,NaN,NaN,20,33,1568.66666667065,pulse
63,pinp,NaN,NaN,20,33,1587.83333333713,pulse
63,pinp,NaN,NaN,20,33,1589.70000000363,pulse
63,pinp,NaN,NaN,20,33,1598.16666667029,pulse
63,pinp,NaN,NaN,20,33,1627.40000000395,pulse
63,pinp,NaN,NaN,20,33,1631.7666666705,pulse
63,pinp,NaN,NaN,20,33,1639.53333333711,pulse
63,pinp,NaN,NaN,20,33,1668.16666667046,pulse
63,pinp,NaN,NaN,20,33,1689.26666667039,pulse
63,pinp,NaN,NaN,20,33,1708.23333333692,pulse
63,pinp,NaN,NaN,20,33,1714.40000000393,pulse
63,pinp,NaN,NaN,20,33,1723.8333333371,pulse
63,pinp,NaN,NaN,20,33,1736.56666667057,pulse
63,pinp,NaN,NaN,20,33,1751.96666667034,pulse
63,pinp,NaN,NaN,20,33,1753.5000000039,pulse
63,pinp,NaN,NaN,20,33,1759.83333333716,pulse
63,pinp,NaN,NaN,20,33,1765.60000000381,pulse
63,pinp,NaN,NaN,20,33,1775.40000000363,pulse
63,pinp,NaN,NaN,20,33,1793.03333333701,pulse
63,pinp,NaN,NaN,20,34,-580.566666664708,pulse
63,pinp,NaN,NaN,20,34,-576.199999998153,pulse
63,pinp,NaN,NaN,20,34,-568.433333331541,pulse
63,pinp,NaN,NaN,20,34,-539.799999998195,pulse
63,pinp,NaN,NaN,20,34,-518.699999998262,pulse
63,pinp,NaN,NaN,20,34,-499.733333331733,pulse
63,pinp,NaN,NaN,20,34,-493.566666664719,pulse
63,pinp,NaN,NaN,20,34,-484.133333331556,pulse
63,pinp,NaN,NaN,20,34,-471.399999998084,pulse
63,pinp,NaN,NaN,20,34,-455.999999998312,pulse
63,pinp,NaN,NaN,20,34,-454.466666664757,pulse
63,pinp,NaN,NaN,20,34,-448.133333331498,pulse
63,pinp,NaN,NaN,20,34,-442.366666664839,pulse
63,pinp,NaN,NaN,20,34,-432.566666665025,pulse
63,pinp,NaN,NaN,20,34,-414.933333331646,pulse
63,pinp,NaN,NaN,20,34,-381.966666664994,pulse
63,pinp,NaN,NaN,20,34,-364.299999998366,pulse
63,pinp,NaN,NaN,20,34,-346.233333331384,pulse
63,pinp,NaN,NaN,20,34,-333.099999998012,pulse
63,pinp,NaN,NaN,20,34,-325.3333333314,pulse
63,pinp,NaN,NaN,20,34,-305.66666666482,pulse
63,pinp,NaN,NaN,20,34,-296.466666664855,pulse
63,pinp,NaN,NaN,20,34,-262.633333331451,pulse
63,pinp,NaN,NaN,20,34,-251.266666664833,pulse
63,pinp,NaN,NaN,20,34,-234.399999998004,pulse
63,pinp,NaN,NaN,20,34,-226.666666665096,pulse
63,pinp,NaN,NaN,20,34,-197.433333331446,pulse
63,pinp,NaN,NaN,20,34,-172.366666664857,pulse
63,pinp,NaN,NaN,20,34,-160.76666666504,pulse
63,pinp,NaN,NaN,20,34,-150.599999998121,pulse
63,pinp,NaN,NaN,20,34,-134.299999998348,pulse
63,pinp,NaN,NaN,20,34,-117.366666665021,pulse
63,pinp,NaN,NaN,20,34,-116.63333333172,pulse
63,pinp,NaN,NaN,20,34,-109.866666664857,pulse
63,pinp,NaN,NaN,20,34,-98.0666666650905,pulse
63,pinp,NaN,NaN,20,34,-89.8999999981243,pulse
63,pinp,NaN,NaN,20,34,-75.7666666650039,pulse
63,pinp,NaN,NaN,20,34,-62.5333333314302,pulse
63,pinp,NaN,NaN,20,34,-49.8999999981606,pulse
63,pinp,NaN,NaN,20,34,-44.2333333317038,pulse
63,pinp,NaN,NaN,20,34,-34.1666666649871,pulse
63,pinp,NaN,NaN,20,34,-26.7333333317765,pulse
63,pinp,NaN,NaN,20,34,-18.0666666647085,pulse
63,pinp,NaN,NaN,20,34,-13.1999999980508,pulse
63,pinp,NaN,NaN,20,34,-6.73333333133996,pulse
63,pinp,NaN,NaN,20,34,0.733333335119823,pulse
63,pinp,NaN,NaN,20,34,3.36666666862584,pulse
63,pinp,NaN,NaN,20,34,5.80000000172731,pulse
63,pinp,NaN,NaN,20,34,12.9333333352406,pulse
63,pinp,NaN,NaN,20,34,15.633333335245,pulse
63,pinp,NaN,NaN,20,34,18.0000000018481,pulse
63,pinp,NaN,NaN,20,34,20.7666666683508,pulse
63,pinp,NaN,NaN,20,34,23.7666666685072,pulse
63,pinp,NaN,NaN,20,34,29.8000000016145,pulse
63,pinp,NaN,NaN,20,34,150.066666668408,pulse
63,pinp,NaN,NaN,20,34,152.866666668615,pulse
63,pinp,NaN,NaN,20,34,153.233333335265,pulse
63,pinp,NaN,NaN,20,34,163.100000001577,pulse
63,pinp,NaN,NaN,20,34,172.333333335246,pulse
63,pinp,NaN,NaN,20,34,178.700000001754,pulse
63,pinp,NaN,NaN,20,34,205.766666668296,pulse
63,pinp,NaN,NaN,20,34,250.90000000182,pulse
63,pinp,NaN,NaN,20,34,261.333333335187,pulse
63,pinp,NaN,NaN,20,34,287.533333334977,pulse
63,pinp,NaN,NaN,20,34,307.10000000181,pulse
63,pinp,NaN,NaN,20,34,328.466666668646,pulse
63,pinp,NaN,NaN,20,34,340.033333335214,pulse
63,pinp,NaN,NaN,20,34,358.53333333489,pulse
63,pinp,NaN,NaN,20,34,373.866666668619,pulse
63,pinp,NaN,NaN,20,34,386.433333334935,pulse
63,pinp,NaN,NaN,20,34,401.466666668512,pulse
63,pinp,NaN,NaN,20,34,408.133333335172,pulse
63,pinp,NaN,NaN,20,34,422.566666668445,pulse
63,pinp,NaN,NaN,20,34,438.533333335272,pulse
63,pinp,NaN,NaN,20,34,463.83333333506,pulse
63,pinp,NaN,NaN,20,34,497.333333335064,pulse
63,pinp,NaN,NaN,20,34,515.500000001794,pulse
63,pinp,NaN,NaN,20,34,523.800000001756,pulse
63,pinp,NaN,NaN,20,34,552.933333335204,pulse
63,pinp,NaN,NaN,20,34,569.33333333518,pulse
63,pinp,NaN,NaN,20,34,590.000000001965,pulse
63,pinp,NaN,NaN,20,34,591.000000001713,pulse
63,pinp,NaN,NaN,20,34,610.133333334943,pulse
63,pinp,NaN,NaN,20,34,630.800000001727,pulse
63,pinp,NaN,NaN,20,34,634.866666668586,pulse
63,pinp,NaN,NaN,20,34,655.600000001868,pulse
63,pinp,NaN,NaN,20,34,692.533333335177,pulse
63,pinp,NaN,NaN,20,34,702.766666668595,pulse
63,pinp,NaN,NaN,20,34,711.300000001756,pulse
63,pinp,NaN,NaN,20,34,720.466666668472,pulse
63,pinp,NaN,NaN,20,34,726.866666668229,pulse
63,pinp,NaN,NaN,20,34,759.500000001935,pulse
63,pinp,NaN,NaN,20,34,771.766666668555,pulse
63,pinp,NaN,NaN,20,34,799.000000001797,pulse
63,pinp,NaN,NaN,20,34,813.900000001922,pulse
63,pinp,NaN,NaN,20,34,823.533333335035,pulse
63,pinp,NaN,NaN,20,34,831.633333335049,pulse
63,pinp,NaN,NaN,20,34,840.866666668262,pulse
63,pinp,NaN,NaN,20,34,851.400000001831,pulse
63,pinp,NaN,NaN,20,34,856.466666668439,pulse
63,pinp,NaN,NaN,20,34,862.566666668499,pulse
63,pinp,NaN,NaN,20,34,873.966666668366,pulse
63,pinp,NaN,NaN,20,34,874.000000001615,pulse
63,pinp,NaN,NaN,20,34,881.500000001779,pulse
63,pinp,NaN,NaN,20,34,887.700000001587,pulse
63,pinp,NaN,NaN,20,34,894.800000001851,pulse
63,pinp,NaN,NaN,20,34,902.633333334961,pulse
63,pinp,NaN,NaN,20,34,906.86666666852,pulse
63,pinp,NaN,NaN,20,34,923.100000001796,pulse
63,pinp,NaN,NaN,20,34,933.866666668564,pulse
63,pinp,NaN,NaN,20,34,954.433333335146,pulse
63,pinp,NaN,NaN,20,34,975.166666668429,pulse
63,pinp,NaN,NaN,20,34,976.400000001831,pulse
63,pinp,NaN,NaN,20,34,991.100000001552,pulse
63,pinp,NaN,NaN,20,34,992.866666668306,pulse
63,pinp,NaN,NaN,20,34,1022.16666666845,pulse
63,pinp,NaN,NaN,20,34,1033.06666666822,pulse
63,pinp,NaN,NaN,20,34,1043.03333333519,pulse
63,pinp,NaN,NaN,20,34,1059.10000000176,pulse
63,pinp,NaN,NaN,20,34,1077.90000000159,pulse
63,pinp,NaN,NaN,20,34,1119.06666666846,pulse
63,pinp,NaN,NaN,20,34,1122.60000000197,pulse
63,pinp,NaN,NaN,20,34,1147.3666666684,pulse
63,pinp,NaN,NaN,20,34,1164.00000000158,pulse
63,pinp,NaN,NaN,20,34,1170.13333333489,pulse
63,pinp,NaN,NaN,20,34,1171.66666666844,pulse
63,pinp,NaN,NaN,20,34,1182.56666666866,pulse
63,pinp,NaN,NaN,20,34,1189.36666666832,pulse
63,pinp,NaN,NaN,20,34,1200.80000000189,pulse
63,pinp,NaN,NaN,20,34,1200.93333333489,pulse
63,pinp,NaN,NaN,20,34,1223.70000000183,pulse
63,pinp,NaN,NaN,20,34,1231.20000000199,pulse
63,pinp,NaN,NaN,20,34,1232.73333333509,pulse
63,pinp,NaN,NaN,20,34,1244.86666666826,pulse
63,pinp,NaN,NaN,20,34,1261.90000000179,pulse
63,pinp,NaN,NaN,20,34,1267.60000000195,pulse
63,pinp,NaN,NaN,20,34,1276.06666666861,pulse
63,pinp,NaN,NaN,20,34,1282.80000000177,pulse
63,pinp,NaN,NaN,20,34,1291.10000000173,pulse
63,pinp,NaN,NaN,20,34,1302.70000000155,pulse
63,pinp,NaN,NaN,20,34,1311.93333333522,pulse
63,pinp,NaN,NaN,20,34,1323.80000000194,pulse
63,pinp,NaN,NaN,20,34,1333.9000000019,pulse
63,pinp,NaN,NaN,20,34,1403.83333333511,pulse
63,pinp,NaN,NaN,20,34,1414.23333333523,pulse
63,pinp,NaN,NaN,20,34,1435.40000000166,pulse
63,pinp,NaN,NaN,20,34,1476.03333333518,pulse
63,pinp,NaN,NaN,20,34,1478.40000000178,pulse
63,pinp,NaN,NaN,20,34,1491.0000000018,pulse
63,pinp,NaN,NaN,20,34,1492.23333333521,pulse
63,pinp,NaN,NaN,20,34,1572.53333333529,pulse
63,pinp,NaN,NaN,20,34,1587.70000000186,pulse
63,pinp,NaN,NaN,20,34,1603.26666666833,pulse
63,pinp,NaN,NaN,20,34,1615.6666666684,pulse
63,pinp,NaN,NaN,20,34,1691.06666666858,pulse
63,pinp,NaN,NaN,20,34,1762.70000000159,pulse
63,pinp,NaN,NaN,20,34,1784.40000000182,pulse
63,pinp,NaN,NaN,20,35,-559.699999995701,pulse
63,pinp,NaN,NaN,20,35,-488.066666662689,pulse
63,pinp,NaN,NaN,20,35,-466.366666662452,pulse
63,pinp,NaN,NaN,20,35,-397.899999995843,pulse
63,pinp,NaN,NaN,20,35,-365.966666662644,pulse
63,pinp,NaN,NaN,20,35,-362.033333329236,pulse
63,pinp,NaN,NaN,20,35,-346.299999996063,pulse
63,pinp,NaN,NaN,20,35,-325.59999999603,pulse
63,pinp,NaN,NaN,20,35,-252.599999995709,pulse
63,pinp,NaN,NaN,20,35,-199.333333329378,pulse
63,pinp,NaN,NaN,20,35,-191.799999995965,pulse
63,pinp,NaN,NaN,20,35,-164.233333329321,pulse
63,pinp,NaN,NaN,20,35,-97.1666666623605,pulse
63,pinp,NaN,NaN,20,35,-87.399999995796,pulse
63,pinp,NaN,NaN,20,35,-70.0666666625693,pulse
63,pinp,NaN,NaN,20,35,-23.4666666624435,pulse
63,pinp,NaN,NaN,20,35,-21.566666662693,pulse
63,pinp,NaN,NaN,20,35,2.43333333764895,pulse
63,pinp,NaN,NaN,20,35,4.90000000399959,pulse
63,pinp,NaN,NaN,20,35,7.60000000400396,pulse
63,pinp,NaN,NaN,20,35,10.4333333374598,pulse
63,pinp,NaN,NaN,20,35,13.3000000041648,pulse
63,pinp,NaN,NaN,20,35,16.2666666706173,pulse
63,pinp,NaN,NaN,20,35,18.9000000041233,pulse
63,pinp,NaN,NaN,20,35,21.7333333375791,pulse
63,pinp,NaN,NaN,20,35,25.6333333372822,pulse
63,pinp,NaN,NaN,20,35,110.36666667087,pulse
63,pinp,NaN,NaN,20,35,117.800000004081,pulse
63,pinp,NaN,NaN,20,35,121.100000003935,pulse
63,pinp,NaN,NaN,20,35,161.066666670649,pulse
63,pinp,NaN,NaN,20,35,162.166666671055,pulse
63,pinp,NaN,NaN,20,35,180.466666670782,pulse
63,pinp,NaN,NaN,20,35,186.26666667069,pulse
63,pinp,NaN,NaN,20,35,188.466666671047,pulse
63,pinp,NaN,NaN,20,35,212.833333337585,pulse
63,pinp,NaN,NaN,20,35,218.100000004142,pulse
63,pinp,NaN,NaN,20,35,218.500000004042,pulse
63,pinp,NaN,NaN,20,35,222.366666670951,pulse
63,pinp,NaN,NaN,20,35,237.066666670671,pulse
63,pinp,NaN,NaN,20,35,246.83333333769,pulse
63,pinp,NaN,NaN,20,35,253.400000004149,pulse
63,pinp,NaN,NaN,20,35,263.400000004367,pulse
63,pinp,NaN,NaN,20,35,273.000000004231,pulse
63,pinp,NaN,NaN,20,35,280.866666671045,pulse
63,pinp,NaN,NaN,20,35,288.533333337455,pulse
63,pinp,NaN,NaN,20,35,325.833333337414,pulse
63,pinp,NaN,NaN,20,35,330.600000004324,pulse
63,pinp,NaN,NaN,20,35,335.500000004231,pulse
63,pinp,NaN,NaN,20,35,356.100000004062,pulse
63,pinp,NaN,NaN,20,35,359.300000004168,pulse
63,pinp,NaN,NaN,20,35,437.000000003991,pulse
63,pinp,NaN,NaN,20,35,470.066666670846,pulse
63,pinp,NaN,NaN,20,35,488.666666670724,pulse
63,pinp,NaN,NaN,20,35,505.500000004304,pulse
63,pinp,NaN,NaN,20,35,518.800000004376,pulse
63,pinp,NaN,NaN,20,35,611.33333333737,pulse
63,pinp,NaN,NaN,20,35,623.700000004192,pulse
63,pinp,NaN,NaN,20,35,638.433333337616,pulse
63,pinp,NaN,NaN,20,35,651.166666670633,pulse
63,pinp,NaN,NaN,20,35,664.066666670806,pulse
63,pinp,NaN,NaN,20,35,676.333333337425,pulse
63,pinp,NaN,NaN,20,35,697.033333337458,pulse
63,pinp,NaN,NaN,20,35,721.766666670646,pulse
63,pinp,NaN,NaN,20,35,723.33333333745,pulse
63,pinp,NaN,NaN,20,35,730.800000004365,pulse
63,pinp,NaN,NaN,20,35,747.466666670789,pulse
63,pinp,NaN,NaN,20,35,748.700000004192,pulse
63,pinp,NaN,NaN,20,35,756.333333337352,pulse
63,pinp,NaN,NaN,20,35,761.600000004364,pulse
63,pinp,NaN,NaN,20,35,764.900000004218,pulse
63,pinp,NaN,NaN,20,35,790.200000004006,pulse
63,pinp,NaN,NaN,20,35,799.900000004072,pulse
63,pinp,NaN,NaN,20,35,882.333333337556,pulse
63,pinp,NaN,NaN,20,35,897.200000003977,pulse
63,pinp,NaN,NaN,20,35,904.233333337288,pulse
63,pinp,NaN,NaN,20,35,909.433333337347,pulse
63,pinp,NaN,NaN,20,35,913.666666670906,pulse
63,pinp,NaN,NaN,20,35,919.733333337717,pulse
63,pinp,NaN,NaN,20,35,930.33333333733,pulse
63,pinp,NaN,NaN,20,35,937.966666670945,pulse
63,pinp,NaN,NaN,20,35,955.766666671025,pulse
63,pinp,NaN,NaN,20,35,974.200000004203,pulse
63,pinp,NaN,NaN,20,35,985.033333337469,pulse
63,pinp,NaN,NaN,20,35,985.600000004069,pulse
63,pinp,NaN,NaN,20,35,1003.4333333374,pulse
63,pinp,NaN,NaN,20,35,1018.46666667097,pulse
63,pinp,NaN,NaN,20,35,1028.73333333764,pulse
63,pinp,NaN,NaN,20,35,1033.0333333377,pulse
63,pinp,NaN,NaN,20,35,1048.40000000422,pulse
63,pinp,NaN,NaN,20,35,1065.16666667085,pulse
63,pinp,NaN,NaN,20,35,1088.96666667079,pulse
63,pinp,NaN,NaN,20,35,1094.7000000042,pulse
63,pinp,NaN,NaN,20,35,1107.06666667102,pulse
63,pinp,NaN,NaN,20,35,1109.80000000427,pulse
63,pinp,NaN,NaN,20,35,1149.36666667063,pulse
63,pinp,NaN,NaN,20,35,1172.60000000397,pulse
63,pinp,NaN,NaN,20,35,1174.50000000417,pulse
63,pinp,NaN,NaN,20,35,1183.36666667074,pulse
63,pinp,NaN,NaN,20,35,1196.30000000416,pulse
63,pinp,NaN,NaN,20,35,1206.70000000428,pulse
63,pinp,NaN,NaN,20,35,1230.40000000401,pulse
63,pinp,NaN,NaN,20,35,1241.03333333733,pulse
63,pinp,NaN,NaN,20,35,1248.86666667089,pulse
63,pinp,NaN,NaN,20,35,1256.60000000425,pulse
63,pinp,NaN,NaN,20,35,1267.76666667092,pulse
63,pinp,NaN,NaN,20,35,1278.30000000404,pulse
63,pinp,NaN,NaN,20,35,1282.46666667064,pulse
63,pinp,NaN,NaN,20,35,1289.36666667096,pulse
63,pinp,NaN,NaN,20,35,1303.53333333733,pulse
63,pinp,NaN,NaN,20,35,1313.8333333377,pulse
63,pinp,NaN,NaN,20,35,1321.30000000416,pulse
63,pinp,NaN,NaN,20,35,1328.06666667102,pulse
63,pinp,NaN,NaN,20,35,1336.23333333753,pulse
63,pinp,NaN,NaN,20,35,1337.43333333769,pulse
63,pinp,NaN,NaN,20,35,1344.43333333729,pulse
63,pinp,NaN,NaN,20,35,1355.70000000416,pulse
63,pinp,NaN,NaN,20,35,1377.60000000435,pulse
63,pinp,NaN,NaN,20,35,1380.46666667105,pulse
63,pinp,NaN,NaN,20,35,1383.00000000436,pulse
63,pinp,NaN,NaN,20,35,1395.53333333743,pulse
63,pinp,NaN,NaN,20,35,1404.86666667084,pulse
63,pinp,NaN,NaN,20,35,1409.60000000405,pulse
63,pinp,NaN,NaN,20,35,1420.33333333757,pulse
63,pinp,NaN,NaN,20,35,1423.46666667072,pulse
63,pinp,NaN,NaN,20,35,1430.56666667098,pulse
63,pinp,NaN,NaN,20,35,1433.20000000404,pulse
63,pinp,NaN,NaN,20,35,1446.03333333771,pulse
63,pinp,NaN,NaN,20,35,1453.36666667072,pulse
63,pinp,NaN,NaN,20,35,1469.03333333739,pulse
63,pinp,NaN,NaN,20,35,1470.33333333729,pulse
63,pinp,NaN,NaN,20,35,1482.40000000396,pulse
63,pinp,NaN,NaN,20,35,1502.066666671,pulse
63,pinp,NaN,NaN,20,35,1509.53333333746,pulse
63,pinp,NaN,NaN,20,35,1589.26666667094,pulse
63,pinp,NaN,NaN,20,35,1601.83333333771,pulse
63,pinp,NaN,NaN,20,35,1624.43333333749,pulse
63,pinp,NaN,NaN,20,35,1632.06666667065,pulse
63,pinp,NaN,NaN,20,35,1649.30000000413,pulse
63,pinp,NaN,NaN,20,35,1649.93333333769,pulse
63,pinp,NaN,NaN,20,35,1670.73333333747,pulse
63,pinp,NaN,NaN,20,35,1682.40000000424,pulse
63,pinp,NaN,NaN,20,35,1700.00000000437,pulse
63,pinp,NaN,NaN,20,35,1707.40000000433,pulse
63,pinp,NaN,NaN,20,35,1714.00000000403,pulse
63,pinp,NaN,NaN,20,35,1715.90000000424,pulse
63,pinp,NaN,NaN,20,35,1737.36666667082,pulse
63,pinp,NaN,NaN,20,35,1745.03333333769,pulse
63,pinp,NaN,NaN,20,35,1747.46666667079,pulse
63,pinp,NaN,NaN,20,35,1756.96666667091,pulse
63,pinp,NaN,NaN,20,35,1761.46666667091,pulse
63,pinp,NaN,NaN,20,35,1770.56666667067,pulse
63,pinp,NaN,NaN,20,35,1784.8333333377,pulse
63,pinp,NaN,NaN,20,36,-583.533333331161,pulse
63,pinp,NaN,NaN,20,36,-575.899999998001,pulse
63,pinp,NaN,NaN,20,36,-558.666666664521,pulse
63,pinp,NaN,NaN,20,36,-558.033333330968,pulse
63,pinp,NaN,NaN,20,36,-537.233333331187,pulse
63,pinp,NaN,NaN,20,36,-525.566666664417,pulse
63,pinp,NaN,NaN,20,36,-507.966666664288,pulse
63,pinp,NaN,NaN,20,36,-500.566666664326,pulse
63,pinp,NaN,NaN,20,36,-493.966666664619,pulse
63,pinp,NaN,NaN,20,36,-492.066666664414,pulse
63,pinp,NaN,NaN,20,36,-470.59999999783,pulse
63,pinp,NaN,NaN,20,36,-462.933333330966,pulse
63,pinp,NaN,NaN,20,36,-460.499999997865,pulse
63,pinp,NaN,NaN,20,36,-450.999999997748,pulse
63,pinp,NaN,NaN,20,36,-446.499999997741,pulse
63,pinp,NaN,NaN,20,36,-437.399999997979,pulse
63,pinp,NaN,NaN,20,36,-423.133333330952,pulse
63,pinp,NaN,NaN,20,36,-381.533333330935,pulse
63,pinp,NaN,NaN,20,36,-363.866666664308,pulse
63,pinp,NaN,NaN,20,36,-341.966666664575,pulse
63,pinp,NaN,NaN,20,36,-270.933333330959,pulse
63,pinp,NaN,NaN,20,36,-265.833333331102,pulse
63,pinp,NaN,NaN,20,36,-244.833333331371,pulse
63,pinp,NaN,NaN,20,36,-220.399999997881,pulse
63,pinp,NaN,NaN,20,36,-219.133333331229,pulse
63,pinp,NaN,NaN,20,36,-181.199999997716,pulse
63,pinp,NaN,NaN,20,36,-163.799999997991,pulse
63,pinp,NaN,NaN,20,36,-153.333333331375,pulse
63,pinp,NaN,NaN,20,36,-135.766666664495,pulse
63,pinp,NaN,NaN,20,36,-132.833333331291,pulse
63,pinp,NaN,NaN,20,36,-123.599999997623,pulse
63,pinp,NaN,NaN,20,36,-103.933333331042,pulse
63,pinp,NaN,NaN,20,36,-79.133333331356,pulse
63,pinp,NaN,NaN,20,36,-76.8666666645004,pulse
63,pinp,NaN,NaN,20,36,-64.7666666645819,pulse
63,pinp,NaN,NaN,20,36,-48.6999999980071,pulse
63,pinp,NaN,NaN,20,36,-43.699999997898,pulse
63,pinp,NaN,NaN,20,36,-36.0666666642828,pulse
63,pinp,NaN,NaN,20,36,-27.0666666642683,pulse
63,pinp,NaN,NaN,20,36,-16.9333333310533,pulse
63,pinp,NaN,NaN,20,36,-8.39999999789143,pulse
63,pinp,NaN,NaN,20,36,3.90000000197688,pulse
63,pinp,NaN,NaN,20,36,6.40000000203145,pulse
63,pinp,NaN,NaN,20,36,8.86666666883684,pulse
63,pinp,NaN,NaN,20,36,11.23333333544,pulse
63,pinp,NaN,NaN,20,36,13.9000000021952,pulse
63,pinp,NaN,NaN,20,36,16.5333333357012,pulse
63,pinp,NaN,NaN,20,36,19.2333333357055,pulse
63,pinp,NaN,NaN,20,36,23.0000000019572,pulse
63,pinp,NaN,NaN,20,36,29.1333333357215,pulse
63,pinp,NaN,NaN,20,36,131.866666668884,pulse
63,pinp,NaN,NaN,20,36,136.566666668841,pulse
63,pinp,NaN,NaN,20,36,150.900000002366,pulse
63,pinp,NaN,NaN,20,36,175.333333335402,pulse
63,pinp,NaN,NaN,20,36,183.833333335315,pulse
63,pinp,NaN,NaN,20,36,201.866666669048,pulse
63,pinp,NaN,NaN,20,36,210.233333335509,pulse
63,pinp,NaN,NaN,20,36,215.400000002319,pulse
63,pinp,NaN,NaN,20,36,215.600000002269,pulse
63,pinp,NaN,NaN,20,36,220.466666668926,pulse
63,pinp,NaN,NaN,20,36,226.833333335435,pulse
63,pinp,NaN,NaN,20,36,233.633333335547,pulse
63,pinp,NaN,NaN,20,36,239.900000002308,pulse
63,pinp,NaN,NaN,20,36,253.866666668728,pulse
63,pinp,NaN,NaN,20,36,268.966666668803,pulse
63,pinp,NaN,NaN,20,36,279.366666668921,pulse
63,pinp,NaN,NaN,20,36,280.100000002221,pulse
63,pinp,NaN,NaN,20,36,288.333333335686,pulse
63,pinp,NaN,NaN,20,36,293.233333335593,pulse
63,pinp,NaN,NaN,20,36,295.933333335597,pulse
63,pinp,NaN,NaN,20,36,300.633333335554,pulse
63,pinp,NaN,NaN,20,36,305.933333335361,pulse
63,pinp,NaN,NaN,20,36,327.300000002197,pulse
63,pinp,NaN,NaN,20,36,327.766666669049,pulse
63,pinp,NaN,NaN,20,36,338.000000002012,pulse
63,pinp,NaN,NaN,20,36,345.966666669028,pulse
63,pinp,NaN,NaN,20,36,350.200000002133,pulse
63,pinp,NaN,NaN,20,36,359.433333335346,pulse
63,pinp,NaN,NaN,20,36,371.533333335719,pulse
63,pinp,NaN,NaN,20,36,380.566666668983,pulse
63,pinp,NaN,NaN,20,36,392.36666666875,pulse
63,pinp,NaN,NaN,20,36,395.866666669008,pulse
63,pinp,NaN,NaN,20,36,401.333333335515,pulse
63,pinp,NaN,NaN,20,36,419.933333335393,pulse
63,pinp,NaN,NaN,20,36,422.566666668899,pulse
63,pinp,NaN,NaN,20,36,436.000000001968,pulse
63,pinp,NaN,NaN,20,36,440.733333335629,pulse
63,pinp,NaN,NaN,20,36,444.966666668734,pulse
63,pinp,NaN,NaN,20,36,452.000000002045,pulse
63,pinp,NaN,NaN,20,36,458.633333335456,pulse
63,pinp,NaN,NaN,20,36,480.700000002344,pulse
63,pinp,NaN,NaN,20,36,486.56666666875,pulse
63,pinp,NaN,NaN,20,36,495.233333335364,pulse
63,pinp,NaN,NaN,20,36,504.500000002281,pulse
63,pinp,NaN,NaN,20,36,514.166666668643,pulse
63,pinp,NaN,NaN,20,36,519.866666668804,pulse
63,pinp,NaN,NaN,20,36,524.700000002213,pulse
63,pinp,NaN,NaN,20,36,540.466666668635,pulse
63,pinp,NaN,NaN,20,36,545.500000001994,pulse
63,pinp,NaN,NaN,20,36,549.800000002051,pulse
63,pinp,NaN,NaN,20,36,563.366666669026,pulse
63,pinp,NaN,NaN,20,36,567.166666668982,pulse
63,pinp,NaN,NaN,20,36,568.700000002082,pulse
63,pinp,NaN,NaN,20,36,577.966666668999,pulse
63,pinp,NaN,NaN,20,36,585.266666668758,pulse
63,pinp,NaN,NaN,20,36,590.166666668665,pulse
63,pinp,NaN,NaN,20,36,605.133333335289,pulse
63,pinp,NaN,NaN,20,36,615.333333335457,pulse
63,pinp,NaN,NaN,20,36,615.666666668858,pulse
63,pinp,NaN,NaN,20,36,627.800000002026,pulse
63,pinp,NaN,NaN,20,36,628.166666668676,pulse
63,pinp,NaN,NaN,20,36,637.600000002294,pulse
63,pinp,NaN,NaN,20,36,656.400000002122,pulse
63,pinp,NaN,NaN,20,36,660.833333335631,pulse
63,pinp,NaN,NaN,20,36,666.966666668941,pulse
63,pinp,NaN,NaN,20,36,682.500000002165,pulse
63,pinp,NaN,NaN,20,36,685.666666669022,pulse
63,pinp,NaN,NaN,20,36,688.733333335676,pulse
63,pinp,NaN,NaN,20,36,692.23333333548,pulse
63,pinp,NaN,NaN,20,36,696.566666668787,pulse
